Account ID,Account Name,Instance ID,Instance Type,OS,Region,Running Hours,RI Hours,OD Hours, CPU Utilization ,Memory Utilization,Disk Utilization,Recommended Action,Recommended Instance Type 1, Recommended Instance Type 1 Estimated Savings , Recommended Instance Type 1 Projected CPU ,Recommended Instance Type 1 Projected Memory,Recommended Instance Type 1 Projected Disk,Recommended Instance Type 2, Recommended Instance Type 2 Estimated Savings , Recommended Instance Type 2 Projected CPU ,Recommended Instance Type 2 Projected Memory,Recommended Instance Type 2 Projected Disk,Recommended Instance Type 3, Recommended Instance Type 3 Estimated Savings , Recommended Instance Type 3 Projected CPU ,Recommended Instance Type 3 Projected Memory,Recommended Instance Type 3 Projected Disk
836000000000,WA Cost Labs,i-07883,c4.2xlarge,Linux/UNIX,EU (Frankfurt),330,330,0, 12.29 ,,,Modify,c4.xlarge, $-   , 24.58 ,,,c4.large, $-   , 49.17 ,,,,,,,
836000000000,WA Cost Labs,i-078863,t3.small,Linux/UNIX,EU (Frankfurt),305,0,305, 21.00 ,,,Modify,t3.micro, $7.95 , 21.00 ,,,t3.nano, $11.93 , 21.00 ,,,,,,,
836000000000,WA Cost Labs,i-078864,c4.xlarge,Linux/UNIX,US East (N. Virginia),0.515556,0,0.515556, 15.21 ,,,Modify,c4.large, $0.11 , 30.42 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-078921,r3.2xlarge,Windows (Amazon VPC),US East (N. Virginia),330,0,330, 15.71 ,,,Modify,r3.xlarge, $331.24 , 31.42 ,,,r3.large, $540.59 , 62.83 ,,,,,,,
836000000000,WA Cost Labs,i-078938,c4.4xlarge,Linux/UNIX,EU (Ireland),0.033333,0,0.033333, 6.68 ,,,Modify,c4.2xlarge, $0.03 , 13.35 ,,,c4.large, $0.06 , 53.42 ,,,c4.xlarge, $0.05 , 26.71 ,,
836000000000,WA Cost Labs,i-079000,c4.xlarge,Red Hat Enterprise Linux,US East (N. Virginia),330,0,330, 0.17 ,,,Terminate,, $185.69 ,,,,,,,,,,,,,
836000000000,WA Cost Labs,i-079036,t2.small,Linux/UNIX,EU (Ireland),329,0,329, 4.24 ,,,Modify,t2.micro, $8.86 , 4.24 ,,,t2.nano, $13.37 , 4.24 ,,,,,,,
836000000000,WA Cost Labs,i-0791,c4.xlarge,Linux/UNIX,US East (N. Virginia),0.882778,0,0.882778, 23.67 ,,,Modify,c4.large, $0.19 , 47.33 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-079125,m4.xlarge,Linux/UNIX,Asia Pacific (Sydney),330,0,330, 0.92 ,,,Terminate,, $179.24 ,,,,,,,,,,,,,
836000000000,WA Cost Labs,i-079134,t2.medium,Linux/UNIX,US East (N. Virginia),330,163.5,166.5, 23.50 ,,,Modify,t2.small, $8.46 , 47.00 ,,,t2.nano, $14.69 , 47.00 ,,,t2.micro, $12.59 , 47.00 ,,
836000000000,WA Cost Labs,i-079170,c4.4xlarge,Linux/UNIX,EU (Ireland),0.779167,0,0.779167, 20.94 ,,,Modify,c4.2xlarge, $0.77 , 41.88 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-079207,t1.micro,Linux/UNIX,US East (N. Virginia),0.28,0,0.28, 0.82 ,,,Terminate,, $0.01 ,,,,,,,,,,,,,
836000000000,WA Cost Labs,i-079268,c4.xlarge,Linux/UNIX,US East (N. Virginia),0.174167,0,0.174167, 13.33 ,,,Modify,c4.large, $0.04 , 26.67 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-079300,m3.2xlarge,Linux/UNIX,EU (Ireland),330,0,330, 4.06 ,,,Modify,m3.xlarge, $209.35 , 8.13 ,,,m3.medium, $367.09 , 32.50 ,,,m3.large, $314.75 , 16.25 ,,
836000000000,WA Cost Labs,i-079313,c4.4xlarge,Linux/UNIX,EU (Ireland),0.144444,0,0.144444, 18.29 ,,,Modify,c4.2xlarge, $0.14 , 36.58 ,,,c4.xlarge, $0.21 , 73.17 ,,,,,,,
836000000000,WA Cost Labs,i-079314,t3.2xlarge,Linux/UNIX,US East (N. Virginia),171,0,171, 27.00 ,,,Modify,t3.xlarge, $61.82 , 54.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-079318,t3.medium,Linux/UNIX,US East (N. Virginia),330,330,0, 31.00 ,,,Modify,t3.small, $-   , 31.00 ,,,t3.micro, $-   , 31.00 ,,,t3.nano, $-   , 31.00 ,,
836000000000,WA Cost Labs,i-079328,m5.2xlarge,Linux/UNIX,Asia Pacific (Sydney),329,0,329, 34.00 ,,,Modify,m5.xlarge, $171.55 , 68.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-07934,r4.2xlarge,Linux/UNIX,EU (Frankfurt),330,0,330, 19.54 ,,,Modify,r4.xlarge, $229.50 , 39.08 ,,,r4.large, $344.25 , 78.17 ,,,,,,,
836000000000,WA Cost Labs,i-079431,m5.xlarge,Red Hat Enterprise Linux,US East (Ohio),167,0,167, 34.00 ,,,Modify,m5.large, $34.83 , 68.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-079441,t2.micro,Red Hat Enterprise Linux,US East (N. Virginia),330,1,329, 0.67 ,,,Terminate,, $51.18 ,,,,,,,,,,,,,
836000000000,WA Cost Labs,i-079488,t2.small,Linux/UNIX,EU (Frankfurt),0.962778,0,0.962778, 31.17 ,,,Modify,t2.micro, $0.03 , 31.17 ,,,t2.nano, $0.04 , 31.17 ,,,,,,,
836000000000,WA Cost Labs,i-079526,c5.2xlarge,Windows (Amazon VPC),EU (Frankfurt),1,0,1, 34.00 ,,,Modify,c5.xlarge, $0.82 , 68.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-079528,m5.xlarge,Linux/UNIX,US East (N. Virginia),330,330,0, 2.00 ,,,Modify,m5.large, $-   , 4.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-079551,c4.xlarge,Linux/UNIX,Asia Pacific (Sydney),0.156944,0,0.156944, 33.21 ,,,Modify,c4.large, $0.04 , 66.42 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-079591,c4.xlarge,Linux/UNIX,US East (N. Virginia),0.506111,0,0.506111, 12.00 ,,,Modify,c4.large, $0.11 , 24.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-079664,c4.4xlarge,Linux/UNIX,EU (Ireland),0.175278,0,0.175278, 12.19 ,,,Modify,c4.2xlarge, $0.17 , 24.38 ,,,c4.xlarge, $0.26 , 48.75 ,,,,,,,
836000000000,WA Cost Labs,i-079773,c4.xlarge,Linux/UNIX,US East (N. Virginia),0.681944,0,0.681944, 26.38 ,,,Modify,c4.large, $0.15 , 52.75 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-079954,c4.4xlarge,Linux/UNIX,EU (Ireland),0.176944,0,0.176944, 11.08 ,,,Modify,c4.2xlarge, $0.17 , 22.17 ,,,c4.xlarge, $0.26 , 44.33 ,,,,,,,
836000000000,WA Cost Labs,i-079967,t3.medium,Linux/UNIX,US East (Ohio),125,1,124, 5.00 ,,,Modify,t3.small, $5.60 , 5.00 ,,,t3.micro, $8.41 , 5.00 ,,,t3.nano, $9.81 , 5.00 ,,
836000000000,WA Cost Labs,i-079976,t1.micro,Linux/UNIX,US East (N. Virginia),0.280278,0,0.280278, 0.98 ,,,Terminate,, $0.01 ,,,,,,,,,,,,,
836000000000,WA Cost Labs,i-079981,t3.medium,Linux/UNIX,US East (N. Virginia),12,1,11, 34.00 ,,,Modify,t3.small, $0.50 , 34.00 ,,,t3.nano, $0.87 , 34.00 ,,,t3.micro, $0.75 , 34.00 ,,
836000000000,WA Cost Labs,i-080014,m4.large,Linux/UNIX,Asia Pacific (Sydney),329,0,329, 0.17 ,,,Terminate,, $89.35 ,,,,,,,,,,,,,
836000000000,WA Cost Labs,i-080033,c4.4xlarge,Linux/UNIX,US East (N. Virginia),330,0,330, 14.51 ,,,Modify,c4.2xlarge, $285.35 , 29.02 ,,,c4.xlarge, $428.03 , 58.04 ,,,,,,,
836000000000,WA Cost Labs,i-080057,m4.xlarge,Windows (Amazon VPC),US East (N. Virginia),329,0,329, 30.12 ,,,Modify,m4.large, $137.24 , 60.25 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-08006,c4.4xlarge,Linux/UNIX,EU (Ireland),0.121111,0,0.121111, 5.80 ,,,Modify,c4.2xlarge, $0.12 , 11.60 ,,,c4.xlarge, $0.18 , 23.21 ,,,c4.large, $0.21 , 46.42 ,,
836000000000,WA Cost Labs,i-08007,m5.xlarge,Linux/UNIX,US East (N. Virginia),330,0,330, 11.00 ,,,Modify,m5.large, $68.83 , 22.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-080086,t2.micro,Linux/UNIX,US East (N. Virginia),164.928055,0,164.928055, 2.88 ,,,Modify,t2.nano, $2.08 , 2.88 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-080112,r5.2xlarge,Windows (Amazon VPC),EU (Ireland),12,0,12, 35.00 ,,,Modify,r5.xlarge, $12.15 , 70.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-080134,t3.small,Linux/UNIX,EU (Frankfurt),330,0,330, 2.00 ,,,Modify,t3.micro, $8.60 , 2.00 ,,,t3.nano, $12.91 , 2.00 ,,,,,,,
836000000000,WA Cost Labs,i-0802,t1.micro,Linux/UNIX,US East (N. Virginia),0.279722,0,0.279722, 0.83 ,,,Terminate,, $0.01 ,,,,,,,,,,,,,
836000000000,WA Cost Labs,i-080232,t3.micro,Linux/UNIX,EU (Frankfurt),1.794167,0,1.794167, 29.00 ,,,Modify,t3.nano, $0.02 , 29.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-08032,m4.2xlarge,Linux/UNIX,US East (N. Virginia),330,0,330, 13.06 ,,,Modify,m4.xlarge, $143.39 , 26.12 ,,,m4.large, $215.09 , 52.25 ,,,,,,,
836000000000,WA Cost Labs,i-08038,c3.xlarge,Red Hat Enterprise Linux,Asia Pacific (Singapore),330,0,330, 9.87 ,,,Modify,c3.large, $95.36 , 19.75 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-080407,m4.xlarge,Red Hat Enterprise Linux,US East (N. Virginia),329,71,258, 26.29 ,,,Modify,m4.large, $31.37 , 52.58 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-080415,t3.medium,Linux/UNIX,US East (N. Virginia),12,7,5, 29.00 ,,,Modify,t3.small, $0.23 , 29.00 ,,,t3.micro, $0.34 , 29.00 ,,,t3.nano, $0.40 , 29.00 ,,
836000000000,WA Cost Labs,i-080491,m4.2xlarge,Linux/UNIX,EU (Ireland),329,0,329, 24.63 ,,,Modify,m4.xlarge, $158.68 , 49.25 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-080546,c4.4xlarge,Linux/UNIX,EU (Ireland),0.108889,0,0.108889, 4.35 ,,,Modify,c4.2xlarge, $0.11 , 8.71 ,,,c4.xlarge, $0.16 , 17.42 ,,,c4.large, $0.19 , 34.83 ,,
836000000000,WA Cost Labs,i-080571,t2.small,Linux/UNIX,US East (N. Virginia),329,0,329, 1.19 ,,,Modify,t2.micro, $8.15 , 1.19 ,,,t2.nano, $12.29 , 1.19 ,,,,,,,
836000000000,WA Cost Labs,i-080586,c4.4xlarge,Linux/UNIX,EU (Ireland),0.198611,0,0.198611, 8.92 ,,,Modify,c4.2xlarge, $0.20 , 17.83 ,,,c4.large, $0.34 , 71.33 ,,,c4.xlarge, $0.29 , 35.67 ,,
836000000000,WA Cost Labs,i-080620,c3.2xlarge,Red Hat Enterprise Linux,US East (N. Virginia),330,1,329, 8.46 ,,,Modify,c3.xlarge, $199.56 , 16.92 ,,,c3.large, $274.84 , 33.83 ,,,,,,,
836000000000,WA Cost Labs,i-080635,t2.small,Linux/UNIX,EU (Frankfurt),330,0,330, 36.78 ,,,Modify,t2.micro, $9.61 , 36.78 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-080658,c4.4xlarge,Linux/UNIX,EU (Ireland),0.159167,0,0.159167, 7.59 ,,,Modify,c4.2xlarge, $0.16 , 15.18 ,,,c4.large, $0.27 , 60.74 ,,,c4.xlarge, $0.23 , 30.37 ,,
836000000000,WA Cost Labs,i-080686,t2.xlarge,Windows (Amazon VPC),EU (Ireland),330,0,330, 23.17 ,,,Modify,t2.large, $81.59 , 46.33 ,,,t2.medium, $125.18 , 46.33 ,,,,,,,
836000000000,WA Cost Labs,i-080725,m5.xlarge,Linux/UNIX,US East (N. Virginia),330,330,0, 6.00 ,,,Modify,m5.large, $-   , 12.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-080744,r5.xlarge,Red Hat Enterprise Linux,US East (N. Virginia),330,0,330, 29.00 ,,,Modify,r5.large, $90.34 , 58.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-080768,c4.4xlarge,Linux/UNIX,EU (Ireland),1.095278,0,1.095278, 23.76 ,,,Modify,c4.2xlarge, $1.08 , 47.52 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-080773,t3.small,Linux/UNIX,EU (Frankfurt),330,0,330, 3.00 ,,,Modify,t3.micro, $8.60 , 3.00 ,,,t3.nano, $12.91 , 3.00 ,,,,,,,
836000000000,WA Cost Labs,i-080852,c4.4xlarge,Linux/UNIX,EU (Ireland),0.538333,0,0.538333, 7.13 ,,,Modify,c4.2xlarge, $0.53 , 14.25 ,,,c4.xlarge, $0.79 , 28.50 ,,,c4.large, $0.93 , 57.00 ,,
836000000000,WA Cost Labs,i-080865,t3.micro,Linux/UNIX,US East (N. Virginia),330,330,0, 10.00 ,,,Modify,t3.nano, $-   , 10.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-080956,c4.4xlarge,Linux/UNIX,EU (Ireland),1.056111,0,1.056111, 24.59 ,,,Modify,c4.2xlarge, $1.04 , 49.17 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-080982,t2.large,Linux/UNIX,US East (N. Virginia),329,0,329, 3.58 ,,,Modify,t2.medium, $33.17 , 3.58 ,,,t2.nano, $62.19 , 7.17 ,,,t2.small, $49.89 , 7.17 ,,
836000000000,WA Cost Labs,i-081004,c5d.2xlarge,Linux/UNIX,US East (N. Virginia),0.382778,0,0.382778, 35.00 ,,,Modify,c5d.xlarge, $0.16 , 70.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-081032,c5.xlarge,Windows (Amazon VPC),EU (Ireland),330,0,330, 25.00 ,,,Modify,c5.large, $134.79 , 50.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-081059,t3.small,Linux/UNIX,EU (London),330,0,330, 5.00 ,,,Modify,t3.micro, $8.46 , 5.00 ,,,t3.nano, $12.69 , 5.00 ,,,,,,,
836000000000,WA Cost Labs,i-081115,m4.4xlarge,Linux/UNIX,EU (Ireland),330,330,0, 12.15 ,,,Modify,m4.2xlarge, $-   , 24.29 ,,,m4.xlarge, $-   , 48.58 ,,,,,,,
836000000000,WA Cost Labs,i-081128,t2.micro,Linux/UNIX,US East (N. Virginia),330,0,330, 17.17 ,,,Modify,t2.nano, $4.16 , 17.17 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-081163,t3.2xlarge,Linux/UNIX,US East (N. Virginia),11,0,11, 25.00 ,,,Modify,t3.xlarge, $3.98 , 50.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-081174,c4.xlarge,Linux/UNIX,Asia Pacific (Singapore),0.157778,0,0.157778, 36.67 ,,,Modify,c4.large, $0.04 , 73.33 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-08121,t1.micro,Linux/UNIX,US East (N. Virginia),0.280278,0,0.280278, 0.83 ,,,Terminate,, $0.01 ,,,,,,,,,,,,,
836000000000,WA Cost Labs,i-081214,t2.micro,Linux/UNIX,EU (Ireland),330,0,330, 3.56 ,,,Modify,t2.nano, $4.52 , 3.56 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-081289,t3.small,Linux/UNIX,US East (Ohio),1.787222,0,1.787222, 24.00 ,,,Modify,t3.micro, $0.04 , 24.00 ,,,t3.nano, $0.06 , 24.00 ,,,,,,,
836000000000,WA Cost Labs,i-081300,t3.small,Linux/UNIX,US East (Ohio),1.703889,0,1.703889, 17.00 ,,,Modify,t3.micro, $0.04 , 17.00 ,,,t3.nano, $0.06 , 17.00 ,,,,,,,
836000000000,WA Cost Labs,i-081327,t3.micro,Linux/UNIX,Asia Pacific (Sydney),330,330,0, 1.00 ,,,Modify,t3.nano, $-   , 1.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-08139,t3.large,Linux/UNIX,US East (N. Virginia),12,0,12, 31.00 ,,,Modify,t3.medium, $1.08 , 31.00 ,,,t3.nano, $2.03 , 31.00 ,,,t3.micro, $1.90 , 31.00 ,,
836000000000,WA Cost Labs,i-081516,c3.2xlarge,Red Hat Enterprise Linux,US West (Oregon),175,0,175, 7.17 ,,,Modify,c3.xlarge, $106.46 , 14.33 ,,,c3.large, $146.38 , 28.67 ,,,,,,,
836000000000,WA Cost Labs,i-081526,c5d.2xlarge,Linux/UNIX,US East (N. Virginia),0.241667,0,0.241667, 12.00 ,,,Modify,c5d.xlarge, $0.10 , 24.00 ,,,c5d.large, $0.15 , 48.00 ,,,,,,,
836000000000,WA Cost Labs,i-08153,t2.large,Linux/UNIX,US East (N. Virginia),330,0,330, 12.62 ,,,Modify,t2.medium, $33.27 , 12.62 ,,,t2.micro, $58.22 , 25.25 ,,,t2.small, $50.04 , 25.25 ,,
836000000000,WA Cost Labs,i-081612,c4.2xlarge,Linux/UNIX,EU (Frankfurt),0.188611,0,0.188611, 10.25 ,,,Modify,c4.xlarge, $0.09 , 20.50 ,,,c4.large, $0.14 , 41.00 ,,,,,,,
836000000000,WA Cost Labs,i-081669,m4.2xlarge,Red Hat Enterprise Linux,US West (N. California),330,0,330, 24.25 ,,,Modify,m4.xlarge, $217.96 , 48.50 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-081742,c4.xlarge,Linux/UNIX,US East (N. Virginia),0.525278,0,0.525278, 20.29 ,,,Modify,c4.large, $0.11 , 40.58 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-081747,c4.xlarge,Linux/UNIX,US East (N. Virginia),0.161944,0,0.161944, 24.04 ,,,Modify,c4.large, $0.03 , 48.08 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-081774,c4.4xlarge,Linux/UNIX,US East (N. Virginia),0.088056,0,0.088056, 9.54 ,,,Modify,c4.2xlarge, $0.08 , 19.08 ,,,c4.xlarge, $0.11 , 38.17 ,,,c4.large, $0.13 , 76.33 ,,
836000000000,WA Cost Labs,i-081780,c4.4xlarge,Linux/UNIX,EU (Ireland),1.101667,0,1.101667, 21.38 ,,,Modify,c4.2xlarge, $1.08 , 42.75 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-081796,c4.4xlarge,Linux/UNIX,EU (Ireland),0.204167,0,0.204167, 6.52 ,,,Modify,c4.2xlarge, $0.20 , 13.04 ,,,c4.xlarge, $0.30 , 26.08 ,,,c4.large, $0.35 , 52.17 ,,
836000000000,WA Cost Labs,i-081798,t2.medium,Linux/UNIX,US East (N. Virginia),330,1,329, 2.88 ,,,Modify,t2.small, $16.73 , 5.76 ,,,t2.micro, $24.87 , 5.76 ,,,t2.nano, $29.02 , 5.76 ,,
836000000000,WA Cost Labs,i-081855,c4.4xlarge,Linux/UNIX,EU (Ireland),2,0,2, 11.04 ,,,Modify,c4.2xlarge, $1.96 , 22.08 ,,,c4.xlarge, $2.95 , 44.17 ,,,,,,,
836000000000,WA Cost Labs,i-081890,c4.8xlarge,Linux/UNIX,EU (Ireland),330,330,0, 20.38 ,,,Modify,c4.4xlarge, $-   , 45.86 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-081899,c4.4xlarge,Linux/UNIX,EU (Ireland),0.152222,0,0.152222, 7.81 ,,,Modify,c4.2xlarge, $0.15 , 15.63 ,,,c4.xlarge, $0.22 , 31.25 ,,,c4.large, $0.26 , 62.50 ,,
836000000000,WA Cost Labs,i-08191,r5.xlarge,Red Hat Enterprise Linux,US East (N. Virginia),224,0,224, 39.00 ,,,Modify,r5.large, $61.32 , 78.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-081924,c4.4xlarge,Linux/UNIX,EU (Ireland),0.260278,0,0.260278, 19.34 ,,,Modify,c4.2xlarge, $0.26 , 38.69 ,,,c4.xlarge, $0.38 , 77.38 ,,,,,,,
836000000000,WA Cost Labs,i-08197,m5.4xlarge,Linux/UNIX,US East (N. Virginia),118,0,118, 1.00 ,,,Modify,m5.2xlarge, $98.45 , 2.00 ,,,m5.xlarge, $147.67 , 4.00 ,,,m5.large, $172.28 , 8.00 ,,
836000000000,WA Cost Labs,i-081974,t3.small,Linux/UNIX,EU (Frankfurt),330,0,330, 3.00 ,,,Modify,t3.micro, $8.60 , 3.00 ,,,t3.nano, $12.91 , 3.00 ,,,,,,,
836000000000,WA Cost Labs,i-081989,c4.xlarge,Linux/UNIX,EU (Frankfurt),0.068056,0,0.068056, 21.08 ,,,Modify,c4.large, $0.02 , 42.17 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-081991,m5.4xlarge,Windows (Amazon VPC),EU (Ireland),8,0,8, 13.00 ,,,Modify,m5.2xlarge, $13.84 , 26.00 ,,,m5.xlarge, $20.75 , 52.00 ,,,,,,,
836000000000,WA Cost Labs,i-082008,t2.medium,Linux/UNIX,US East (N. Virginia),329,0,329, 19.32 ,,,Modify,t2.small, $16.73 , 38.64 ,,,t2.micro, $24.87 , 38.64 ,,,,,,,
836000000000,WA Cost Labs,i-08203,r5.4xlarge,Linux/UNIX,US East (Ohio),330,203,127, 12.00 ,,,Modify,r5.2xlarge, $139.07 , 24.00 ,,,r5.xlarge, $208.60 , 48.00 ,,,,,,,
836000000000,WA Cost Labs,i-082077,m5.xlarge,Linux/UNIX,US East (N. Virginia),330,1,329, 4.00 ,,,Modify,m5.large, $68.62 , 8.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-082093,t3.small,Linux/UNIX,US East (Ohio),1.734722,0,1.734722, 17.00 ,,,Modify,t3.micro, $0.04 , 17.00 ,,,t3.nano, $0.06 , 17.00 ,,,,,,,
836000000000,WA Cost Labs,i-082097,c4.2xlarge,Linux/UNIX,EU (Frankfurt),0.078889,0,0.078889, 6.21 ,,,Modify,c4.xlarge, $0.04 , 12.42 ,,,c4.large, $0.06 , 24.83 ,,,,,,,
836000000000,WA Cost Labs,i-082099,r4.xlarge,Linux/UNIX,US East (N. Virginia),330,0,330, 24.21 ,,,Modify,r4.large, $95.36 , 48.42 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-082191,t3.medium,Linux/UNIX,EU (Frankfurt),330,209.25,120.75, 10.00 ,,,Modify,t3.small, $6.30 , 10.00 ,,,t3.micro, $9.44 , 10.00 ,,,t3.nano, $11.02 , 10.00 ,,
836000000000,WA Cost Labs,i-082197,t2.small,Linux/UNIX,EU (Frankfurt),330,0,330, 35.59 ,,,Modify,t2.micro, $9.61 , 35.59 ,,,t2.nano, $14.41 , 35.59 ,,,,,,,
836000000000,WA Cost Labs,i-082233,t3.medium,Linux/UNIX,US East (N. Virginia),330,330,0, 5.00 ,,,Modify,t3.small, $-   , 5.00 ,,,t3.nano, $-   , 5.00 ,,,t3.micro, $-   , 5.00 ,,
836000000000,WA Cost Labs,i-082258,m4.xlarge,Red Hat Enterprise Linux,US East (N. Virginia),329,0,329, 17.83 ,,,Modify,m4.large, $71.48 , 35.67 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-08227,c4.xlarge,Windows (Amazon VPC),US East (N. Virginia),330,0,330, 34.50 ,,,Modify,c4.large, $136.94 , 69.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-082287,t3.medium,Linux/UNIX,US East (N. Virginia),330,330,0, 8.00 ,,,Modify,t3.small, $-   , 8.00 ,,,t3.micro, $-   , 8.00 ,,,t3.nano, $-   , 8.00 ,,
836000000000,WA Cost Labs,i-082299,m5.xlarge,Red Hat Enterprise Linux,US East (N. Virginia),330,0,330, 24.00 ,,,Modify,m5.large, $68.83 , 48.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-08235,c4.4xlarge,Linux/UNIX,US East (N. Virginia),0.174167,0,0.174167, 15.73 ,,,Modify,c4.2xlarge, $0.15 , 31.46 ,,,c4.xlarge, $0.23 , 62.92 ,,,,,,,
836000000000,WA Cost Labs,i-082371,c4.4xlarge,Linux/UNIX,EU (Ireland),0.090833,0,0.090833, 4.10 ,,,Modify,c4.2xlarge, $0.09 , 8.21 ,,,c4.xlarge, $0.13 , 16.42 ,,,c4.large, $0.16 , 32.83 ,,
836000000000,WA Cost Labs,i-082378,t3.medium,Linux/UNIX,US East (N. Virginia),330,182.8500005,147.1499995, 13.00 ,,,Modify,t3.small, $6.65 , 13.00 ,,,t3.micro, $9.97 , 13.00 ,,,t3.nano, $11.64 , 13.00 ,,
836000000000,WA Cost Labs,i-082442,t3.micro,Linux/UNIX,EU (Frankfurt),1.664167,0,1.664167, 39.00 ,,,Modify,t3.nano, $0.02 , 39.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-082474,t2.micro,Linux/UNIX,EU (Frankfurt),330,0,330, 1.64 ,,,Modify,t2.nano, $4.80 , 1.64 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-082495,c4.xlarge,Linux/UNIX,US East (N. Virginia),0.508889,0,0.508889, 0.87 ,,,Terminate,, $0.22 ,,,,,,,,,,,,,
836000000000,WA Cost Labs,i-082578,c5d.2xlarge,Linux/UNIX,US East (N. Virginia),0.386667,0,0.386667, 37.00 ,,,Modify,c5d.xlarge, $0.16 , 74.00 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-082693,c4.4xlarge,Linux/UNIX,US East (N. Virginia),0.400833,0,0.400833, 18.41 ,,,Modify,c4.2xlarge, $0.35 , 36.82 ,,,c4.xlarge, $0.52 , 73.65 ,,,,,,,
836000000000,WA Cost Labs,i-082738,t2.medium,Linux/UNIX,US East (N. Virginia),330,0,330, 22.33 ,,,Modify,t2.small, $16.78 , 44.67 ,,,t2.micro, $24.95 , 44.67 ,,,t2.nano, $29.11 , 44.67 ,,
836000000000,WA Cost Labs,i-082739,c4.4xlarge,Linux/UNIX,EU (Ireland),1.461667,0,1.461667, 13.01 ,,,Modify,c4.2xlarge, $1.44 , 26.02 ,,,c4.xlarge, $2.16 , 52.04 ,,,,,,,
836000000000,WA Cost Labs,i-082784,m3.xlarge,Linux/UNIX,US East (N. Virginia),329,0,329, 27.04 ,,,Modify,m3.large, $95.07 , 54.08 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-082788,c5d.2xlarge,Linux/UNIX,US East (N. Virginia),0.028333,0,0.028333, 6.00 ,,,Modify,c5d.xlarge, $0.01 , 12.00 ,,,c5d.large, $0.02 , 24.00 ,,,,,,,
836000000000,WA Cost Labs,i-082819,c4.4xlarge,Linux/UNIX,US East (N. Virginia),0.098611,0,0.098611, 11.05 ,,,Modify,c4.2xlarge, $0.09 , 22.10 ,,,c4.xlarge, $0.13 , 44.21 ,,,,,,,
836000000000,WA Cost Labs,i-08283,c4.xlarge,Linux/UNIX,US East (N. Virginia),0.500278,0,0.500278, 22.25 ,,,Modify,c4.large, $0.11 , 44.50 ,,,,,,,,,,,,
836000000000,WA Cost Labs,i-082835,t3.small,Linux/UNIX,US East (Ohio),1.607778,0,1.607778, 19.00 ,,,Modify,t3.micro, $0.04 , 19.00 ,,,t3.nano, $0.05 , 19.00 ,,,,,,,
